payment_id,order_id,payment_method,amount,payment_date
1,1,pix,153.0,2024-09-22
2,2,boleto,525.31,2025-01-16
3,3,credit_card,758.8,2025-05-24
4,4,pix,1022.95,2024-09-11
5,5,boleto,1848.74,2024-12-02
6,6,credit_card,944.27,2024-08-26
7,7,boleto,1535.23,2024-10-17
8,8,pix,1458.54,2025-01-06
9,9,pix,542.25,2024-12-26
10,10,pix,546.5,2025-05-13
11,11,boleto,830.12,2025-06-04
12,12,pix,306.25,2025-02-01
13,13,boleto,890.22,2024-07-29
14,14,pix,846.75,2024-10-25
15,15,pix,520.58,2025-04-03
16,16,boleto,1475.31,2025-06-23
17,17,credit_card,1247.1,2024-07-29
18,18,pix,438.77,2025-02-18
19,19,boleto,1661.31,2025-05-18
20,20,boleto,1322.0,2025-03-10
21,21,credit_card,335.12,2024-10-14
22,22,boleto,654.48,2024-09-24
23,23,boleto,834.19,2024-10-01
24,24,boleto,1239.35,2024-08-18
25,25,boleto,712.16,2025-06-09
26,26,pix,106.01,2024-08-22
27,27,boleto,1624.97,2024-11-22
28,28,credit_card,1138.26,2024-12-04
29,29,credit_card,1129.62,2025-04-03
30,30,pix,1852.21,2025-07-10
31,31,boleto,1555.31,2025-04-20
32,32,credit_card,1621.96,2025-04-07
33,33,boleto,798.05,2025-07-19
34,34,pix,978.57,2024-09-08
35,35,credit_card,426.37,2024-11-23
36,36,credit_card,827.11,2024-12-29
37,37,credit_card,410.93,2024-12-24
38,38,credit_card,191.62,2025-05-23
39,39,pix,1486.09,2024-10-11
40,40,boleto,805.49,2024-12-01
41,41,pix,786.21,2025-01-09
42,42,pix,1548.16,2024-10-10
43,43,credit_card,1858.14,2025-01-15
44,44,boleto,1788.76,2024-10-26
45,45,boleto,1472.33,2024-10-12
46,46,boleto,908.76,2025-02-13
47,47,credit_card,1349.55,2025-01-12
48,48,credit_card,460.2,2025-06-03
49,49,credit_card,591.74,2025-02-07
50,50,pix,814.7,2024-12-30
51,51,pix,198.31,2025-03-14
52,52,credit_card,1359.01,2024-10-05
53,53,pix,95.67,2025-02-02
54,54,pix,390.2,2025-01-04
55,55,pix,763.9,2024-09-19
56,56,credit_card,931.74,2025-02-14
57,57,boleto,1731.0,2025-05-29
58,58,boleto,520.72,2024-10-09
59,59,boleto,1090.15,2024-08-15
60,60,pix,1223.55,2025-06-21
61,61,boleto,548.18,2025-02-15
62,62,pix,1012.09,2024-09-01
63,63,pix,1950.44,2024-09-14
64,64,boleto,141.55,2025-03-18
65,65,boleto,461.95,2024-09-08
66,66,pix,866.02,2025-03-03
67,67,credit_card,1245.03,2025-04-21
68,68,credit_card,1041.34,2025-07-02
69,69,pix,1256.21,2024-08-04
70,70,pix,333.33,2025-01-20
71,71,pix,370.56,2024-12-29
72,72,boleto,409.6,2025-03-08
73,73,pix,377.27,2024-12-22
74,74,credit_card,1292.45,2025-03-18
75,75,credit_card,907.89,2025-03-29
76,76,pix,748.04,2024-10-29
77,77,pix,1994.41,2025-04-15
78,78,boleto,61.43,2025-06-03
79,79,boleto,1288.89,2024-08-29
80,80,pix,1560.26,2024-12-10
81,81,boleto,1762.81,2025-06-20
82,82,pix,369.93,2024-08-11
83,83,pix,1790.1,2024-09-15
84,84,credit_card,1548.3,2025-05-08
85,85,credit_card,1950.61,2024-08-27
86,86,pix,1076.05,2024-11-20
87,87,boleto,1424.65,2024-11-09
88,88,boleto,1974.03,2025-03-14
89,89,boleto,1865.3,2024-08-16
90,90,boleto,149.47,2024-08-29
91,91,credit_card,1990.74,2024-12-02
92,92,pix,149.36,2024-09-26
93,93,boleto,265.32,2024-10-23
94,94,boleto,956.09,2024-08-26
95,95,pix,1724.73,2025-05-30
96,96,credit_card,1797.46,2024-11-08
97,97,credit_card,1389.73,2024-11-08
98,98,boleto,1519.78,2025-05-09
99,99,credit_card,543.18,2024-08-28
100,100,pix,255.63,2025-07-17
